Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings
1.2151860762996416,1.024081959155583,1.577700637218063,1.55253254173194,1.3928842736713796,1.8530971172427548,1.5098388800196616,0.006324218305299775
-1.9339875562593214,-1.8694607003859014,-1.2931268701879313,-1.4161900188026002,-1.4098519907496085,-1.2378848389725892,-1.3664374227736833,-0.30306839909929434
0.7533072768576601,0.6687346150013652,0.9252398400803366,0.550384781771276,0.46089004598440053,1.1682414400901675,0.23149385655595284,0.006324218305299775
0.039494586810962136,0.11033164561616654,0.01179472408752088,-0.42015913224963125,-0.31802300420809915,-0.5941205024491569,-0.41126951198338413,-0.6124610165038884
-1.1781858844451703,-1.2602938246929578,-0.9016503919052958,-1.1062684328127306,-1.0789265041071303,-1.0324281358268128,-1.0971231622125088,0.625109453114488
0.41739542271803703,0.5164428960781297,0.40327120237015607,0.12016468543007561,0.3618375193703253,-0.05080166524143782,-0.1455461082296918,0.006324218305299775
-0.6323291214682834,-0.7018908553077585,-0.24918959476756972,-0.9411128508049712,-0.9033333887458154,-0.9319826365110999,-0.9714431739506273,-0.30306839909929434
-1.3461418115149817,-1.5648772625394294,-1.5541111890430215,-1.2938525506487042,-1.2725291697619134,-1.3428960428026522,-1.3448922819287896,-1.5406388687176706
-0.7163070850031891,-0.6511269490000137,-0.24918959476756972,-0.7820741422049066,-0.6849675914375136,-0.8954570003962953,-0.7631734791166522,-1.2312462513130766
-1.3461418115149817,-1.4633494499239388,-1.4236190296154763,-1.264287662511513,-1.2004909685880405,-1.2104906118864855,-1.2946202866240368,-0.9218536339084825
-0.2124393037937551,-0.14348788592255982,0.14228688351506547,-0.09494536274052473,-0.13117391991336647,-0.0005789155835813771,0.03758758895190692,-0.6124610165038884
-0.17045032202630223,-0.2450156985380506,-0.5101739136226603,-0.47419151401760185,-0.5498959642365021,-0.3612695722172774,-0.3969060847534548,-0.9218536339084825
-1.7240426474220572,-1.6664050751549202,-1.5541111890430215,-1.3754108627513015,-1.3400649833624192,-1.3611588608600547,-1.3664374227736833,0.9345020705190821
-0.8422740303055477,-0.7018908553077585,-1.0321425513328408,-0.9197037938780394,-0.8875750322390308,-0.7813143875375308,-1.0073517420254505,-1.2312462513130766
0.5013733862529428,0.11033164561616654,0.40327120237015607,0.4096966933942959,0.3415767752901736,0.3738088545931664,0.5726252532667739,0.3157168357098939
-0.00249439495649074,-0.09272397961481445,-0.24918959476756972,-0.384477370704745,-0.07264288145959502,-0.48454359410474296,-0.28918038052898487,-0.6124610165038884
0.24943949564822648,0.11033164561616654,-0.7711582324777505,0.199684039730108,0.3753446820904265,-0.09645871038494343,-0.10963754015486848,-0.6124610165038884
0.5853513497878485,0.567206802385875,0.27277904294261074,0.1752165460993288,0.3258184187833889,-0.04623596072708723,0.15608586359882387,-0.30306839909929434
0.5853513497878485,0.9225541465400922,1.0557319995078818,0.4484368916430294,0.3573351317969583,0.09530087921778092,1.0753452063142999,0.9345020705190821
-0.08647235849139649,-0.09272397961481445,-0.11869743534002442,-0.4018085120265468,-0.2504871906075934,-0.5484634573056512,-0.39331522794597246,-0.30306839909929434
1.2151860762996416,1.1256097717710736,1.4472084777905176,1.9847915958757052,1.7868431863409964,1.752651617927042,1.9048331288427172,0.3157168357098939
-0.6743181032357363,-0.6003630426922683,-0.6406660730502053,-0.9615024288306205,-0.9213429390392837,-1.0232967267981115,-0.8852626105710514,-0.6124610165038884
1.0052411674623773,1.024081959155583,0.40327120237015607,1.439370383689586,1.2578126464703678,1.6156804824965245,1.3626137509128862,0.3157168357098939
1.3831420033694521,1.2271375843865644,1.8386849560731529,1.5290845270024431,1.6855394659402378,2.040291002331129,1.0502092086619237,0.625109453114488
0.3754064409505842,0.3641511771548935,0.27277904294261074,0.3301773390942635,0.6432367427057659,0.03138101601687272,0.07349615702673024,-0.30306839909929434
0.5433623680203957,0.6687346150013652,0.5337633617977013,0.5473263450674285,0.523923472011539,0.6751453525403048,0.39308241289265733,0.9345020705190821
-0.12846134025884937,-0.09272397961481445,-0.379681754195115,-0.5618666995278939,-0.4485922438357434,-0.5667262753630535,-0.6303117772398061,-0.30306839909929434
-0.46437319439847236,-0.2450156985380506,-0.24918959476756972,-0.5017174443522285,-0.4373362749023258,-0.5895547979348063,-0.4759049345180661,-0.6124610165038884
-0.758296066770642,-0.8541825742309946,-0.5101739136226603,-0.884022032333153,-0.8087832497051074,-1.1009137035420715,-0.9175803218383923,-0.6124610165038884
-1.6820536656546043,-1.7171689814626656,-1.684603348470567,-1.3825472150602787,-1.4121031845362921,-1.333764633773951,-1.2946202866240368,-0.30306839909929434
0.9632521856949244,0.9225541465400922,0.9252398400803366,1.143721502317671,0.5959616731854118,0.9993103730591959,1.1471623424639465,0.006324218305299775
0.5013733862529428,0.6179707086936198,0.7947476806527919,0.5422289505610163,0.16373246614217526,0.4651229448801781,0.8455303706354308,3.100250392351241
-0.9262519938404534,-1.0572381994619762,-0.24918959476756972,-1.0461191776370653,-1.038405015946827,-0.9685082726259047,-0.9714431739506273,-0.6124610165038884
-1.1781858844451703,-1.0572381994619762,-0.379681754195115,-1.0583529244524548,-0.9686180085596376,-1.151136453199928,-1.150986014324744,0.006324218305299775
0.5013733862529428,0.567206802385875,0.01179472408752088,0.15278801027111455,0.08944307118161889,-0.18320709615760455,0.5367166851919506,0.9345020705190821
1.0472301492298302,1.0748458654633284,1.186224158935427,1.103961825167655,1.75082408575406,-0.009710324612282549,0.924529220400042,0.625109453114488
-2.9837121004456417,-2.8847388265408083,-2.2065719861807476,-1.6506701660975673,-1.5854451061109234,-1.607706904634986,-1.668069394602199,-1.2312462513130766
0.9212632039274715,0.9733180528478376,0.7947476806527919,1.1865396161715347,1.0979778876158377,1.054098827231403,0.8958023659401834,1.5532873053282703
1.131208112764736,1.2271375843865644,1.0557319995078818,1.3955327909344404,1.8701373564482866,1.0997558723749088,1.1543440560789113,0.006324218305299775
0.12347255034586788,0.11033164561616654,0.40327120237015607,-0.1928153372636413,-0.043377362232709174,-0.2699554819302657,-0.18145467630451512,0.625109453114488
0.16546153211332076,0.31338727084714807,-0.11869743534002442,0.17419706719804623,0.3055576747032372,0.18204926499044205,-0.01986611996781039,0.006324218305299775
-0.42238421263101944,-0.2450156985380506,-0.5101739136226603,-0.5526913894163517,-0.32477658556814976,-0.8315371371953872,-0.6267209204323239,-0.6124610165038884
0.8372852403925658,0.7702624276168559,0.5337633617977013,0.6462157984918276,0.7400380755331573,0.6888424660833565,0.6552149598388676,0.3157168357098939
-0.3384062490961137,-0.2450156985380506,-0.379681754195115,-0.7249833237330885,-0.7254890795978169,-0.9411140455398012,-0.5046317889779246,0.625109453114488
-1.3461418115149817,-1.4125855436161934,-1.684603348470567,-1.246956521189711,-1.1982397748013573,-1.2515819525156409,-1.2228031504743904,-1.2312462513130766
-0.758296066770642,-0.7526547616155039,-1.0321425513328408,-1.0267490785126983,-1.0451585973068775,-1.018731022283761,-0.935534605875804,-0.9218536339084825
2.432866547555773,2.4454713357724525,2.8826222314935146,2.8992641703260764,2.38340953981213,2.177262137761646,4.001893504412397,1.243894687923676
0.8372852403925658,1.0748458654633284,0.7947476806527919,1.0152671607560804,0.9516502914814088,1.086058758831857,0.8670755114803247,-0.30306839909929434
-1.5560867203522457,-1.6664050751549202,-1.4236190296154763,-1.2877356772410096,-1.1734766431478383,-1.3109361112021982,-1.3448922819287896,-1.2312462513130766
1.089219130997283,1.176373678078819,0.5337633617977013,1.2782927172869565,1.4626712810585691,1.1819385536332192,1.18307091053877,0.3157168357098939
-0.42238421263101944,-0.6003630426922683,-0.7711582324777505,-0.767801437586952,-0.6984747541576147,-0.7539201604514273,-0.7919003335765109,-1.2312462513130766
0.3334174591831313,0.3641511771548935,0.01179472408752088,0.005983048486439349,0.20200276051579522,-0.1923385051863057,-0.1132283969623508,-0.30306839909929434
-0.254428285561208,-0.09272397961481445,-0.9016503919052958,-0.47113307731375453,-0.49811850714278105,-0.5028064121621453,-0.3609975166786315,-0.6124610165038884
0.5013733862529428,0.6179707086936198,0.7947476806527919,0.30978776106861416,0.03766561408789778,0.5290428080810861,0.5367166851919506,0.006324218305299775
0.5013733862529428,0.46567898977038424,2.230161434355789,0.45251480724815923,0.09169426496830241,0.3601117410501146,0.8958023659401834,1.5532873053282703
0.16546153211332076,0.16109555192391192,-0.379681754195115,-0.13266608208797587,-0.30226464770131445,-0.2927840045020186,0.14172243636889453,1.8626799227328643
0.5853513497878485,0.9225541465400922,0.6642555212252467,0.4627095962609841,0.183993210222327,0.8988648737434835,0.24944814059336448,0.3157168357098939
-1.220174866212623,-1.3110577310007026,-1.4236190296154763,-1.1409307154563346,-1.1081920233340161,-1.1009137035420715,-1.1150774462499204,-1.2312462513130766
-1.1781858844451703,-1.0572381994619762,-0.9016503919052958,-1.0226711629075684,-1.0113906905066246,-0.9776396816546058,-1.0073517420254505,-0.9218536339084825
0.081483568578415,0.5164428960781297,0.14228688351506547,-0.09290640493795979,-0.09740601311311356,0.1729178559617409,-0.28918038052898487,-0.6124610165038884
-3.0257010822130948,-2.8847388265408083,-2.598048464463383,-1.6486312082950025,-1.5831939123242398,-1.6168383136636872,-1.668069394602199,-1.8500314861222649
0.8792742221600186,1.2271375843865644,0.9252398400803366,1.1834811794676872,1.377125917164595,1.0312703046596499,0.8275760865980191,0.9345020705190821
1.0052411674623773,1.1256097717710736,0.7947476806527919,0.7420468152123798,0.7422892693198411,1.0130074866022476,0.5510801124218799,0.3157168357098939
-0.6323291214682834,-0.29577960484579596,0.6642555212252467,-0.03377662866357673,-0.5003697009294645,0.09073517470343033,0.17763100444371785,4.028428244565023
0.6693293133227542,0.8210263339246013,0.6642555212252467,0.5942223745264222,0.5892080918253613,0.3692431500788158,0.8275760865980191,0.3157168357098939
-0.42238421263101944,-0.44807132376903214,-0.5101739136226603,-0.6413860538279264,-0.4193267246088576,-0.6580403656500651,-0.7452191950792406,-0.6124610165038884
0.8372852403925658,0.7194985213091106,0.7947476806527919,1.0591047535112266,1.1812720577231284,0.8806020556860812,0.8958023659401834,0.006324218305299775
-1.220174866212623,-1.2602938246929578,-1.162634710760386,-1.203118928434565,-1.2230029064548757,-1.050690953884215,-1.1868945823995671,-0.9218536339084825
-0.8422740303055477,-0.8541825742309946,-0.7711582324777505,-0.872807764419046,-0.8628119005855119,-0.8178400236523354,-0.9606706035281802,-0.6124610165038884
-0.42238421263101944,-0.549599136384523,-0.5101739136226603,-0.7198859292266762,-0.5724079021033373,-0.7310916378796743,-0.7559917655016876,-0.6124610165038884
0.6273403315553014,0.6179707086936198,0.6642555212252467,0.460670638458419,0.6432367427057659,0.5427399216241378,0.24944814059336448,-0.30306839909929434
1.0052411674623773,1.1256097717710736,1.3167163183629724,0.9734685258034993,0.9854181982816614,0.9719161459730924,0.9317109340150067,0.625109453114488
-0.2124393037937551,-0.29577960484579596,-0.11869743534002442,-0.620996475802277,-0.6084270026902737,-0.5347663437625993,-0.2245449579943031,-0.6124610165038884
1.2571750580670946,1.2271375843865644,0.9252398400803366,1.2507667869523298,1.4244009866849487,1.3554353251785416,1.0681634926993353,0.006324218305299775
-1.3041528297475289,-1.361821637308448,-1.0321425513328408,-1.2449175633871459,-1.2072445499480913,-1.4205130195466122,-1.150986014324744,-0.6124610165038884
0.081483568578415,0.11033164561616654,-0.24918959476756972,-0.27335417046495625,-0.218970477594024,-0.2288641413011104,-0.26404438287660875,-0.6124610165038884
-0.17045032202630223,-0.2450156985380506,0.27277904294261074,-0.3905942441124398,-0.5183792512229327,-0.2699554819302657,-0.18145467630451512,0.625109453114488
1.8030318210439809,1.8870683663872534,1.3167163183629724,3.0389327798017747,3.549527921314196,3.012786063887802,1.9012422720352353,0.3157168357098939
-0.9682409756079063,-0.7526547616155039,-0.6406660730502053,-0.8004247624279909,-0.7705129553314874,-0.8817598868532435,-0.7559917655016876,-0.6124610165038884
-1.9339875562593214,-1.9709885130013922,-1.815095507898112,-1.4518717803474865,-1.4143543783229755,-1.5163928143479743,-1.4346637021158477,-1.2312462513130766
1.2571750580670946,1.3794293033098006,1.186224158935427,1.844103507498725,2.3181249199983083,1.2047670762049723,1.6427005818965075,0.9345020705190821
-0.5483511579333776,-0.549599136384523,-0.7711582324777505,-0.8310091294664649,-0.7187354982377664,-0.9182855229680482,-0.7919003335765109,-0.9218536339084825
1.089219130997283,1.3794293033098006,0.6642555212252467,1.609623360203758,1.3253484600708736,1.0723616452888052,1.9586959809549525,0.625109453114488
-0.2124393037937551,-0.14348788592255982,0.27277904294261074,-0.24175032452519968,-0.16944421428698642,-0.07819589232754133,-0.32508894860380816,-0.30306839909929434
1.131208112764736,1.2271375843865644,0.7947476806527919,1.136585150008694,1.0326932678020158,0.2779290597918041,1.5277931640570734,1.5532873053282703
-0.6323291214682834,-0.8034186679232492,-0.7711582324777505,-0.947229724212666,-0.905584582532499,-0.8497999552527895,-0.9929883147955213,-1.2312462513130766
-0.3384062490961137,-0.09272397961481445,-0.11869743534002442,-0.3467566513572936,-0.21671928380734046,-0.406926617360783,-0.28918038052898487,0.006324218305299775
-0.7163070850031891,-0.90494648053874,-0.9016503919052958,-0.9084895259639323,-0.8357975751453097,-0.9822053861689564,-0.8637174697261575,-0.30306839909929434
1.0472301492298302,1.3794293033098006,0.9252398400803366,1.4098054955523946,1.030442074015332,1.3189096890637368,1.8294251358855886,0.006324218305299775
-1.5980757021196985,-1.9202246066936468,-1.815095507898112,-1.3519628480218047,-1.283785138695331,-1.32463322474525,-1.3664374227736833,-1.2312462513130766
1.2991640398345474,1.5317210222330369,0.6642555212252467,1.6432661639460793,1.1002290814025215,0.903430578257834,1.578065159361826,1.5532873053282703
-0.29641726732866086,-0.14348788592255982,-0.11869743534002442,-0.5679835729355888,-0.6669580411440453,-0.8132743191379849,-0.18145467630451512,1.243894687923676
1.089219130997283,1.024081959155583,0.27277904294261074,0.4280473136173801,0.5329282471582731,0.378374559107517,0.46489954904230396,-0.30306839909929434
0.6273403315553014,0.41491508346263883,0.27277904294261074,0.06817126146466992,0.03766561408789778,0.127260810818235,0.10581386829407122,0.625109453114488
-0.7163070850031891,-0.6511269490000137,0.7947476806527919,-0.8656714121100688,-0.9506084582661695,-0.9045884094249964,-0.6374934908547708,0.625109453114488
-0.6323291214682834,-0.6003630426922683,0.01179472408752088,-0.7321196760420657,-0.6804652038641466,-0.6626060701644156,-0.8098546176139225,1.8626799227328643
-0.17045032202630223,-0.3465435111535414,1.0557319995078818,-0.5404576426009623,-0.5791614834633878,-0.2927840045020186,-0.5046317889779246,0.625109453114488
1.6350758939741694,1.6840127411562718,1.969177115500698,2.5832257109285126,2.2303283623176506,2.7479752020554686,2.597868492686807,0.625109453114488
0.12347255034586788,0.11033164561616654,0.01179472408752088,-0.189756900559794,-0.007358261645772753,-0.20603561872935747,-0.2999529509514319,-0.6124610165038884
-0.04448337672394361,0.008803833000675765,-0.7711582324777505,-0.6413860538279264,-0.6511996846372607,-0.822405728166686,-0.40408779836841946,-0.6124610165038884
-0.3384062490961137,0.008803833000675765,0.27277904294261074,-0.2794710438726511,-0.5431423828764516,-0.17407568712890337,0.17763100444371785,0.9345020705190821
0.039494586810962136,-0.14348788592255982,-0.379681754195115,-0.4272954845586084,-0.2865062911945298,-0.6717374791931169,-0.32508894860380816,0.3157168357098939
0.16546153211332076,0.11033164561616654,0.14228688351506547,-0.11227650406232655,0.06017755195473304,-0.24712695935851275,-0.25327181245416175,-0.9218536339084825
1.3411530216020002,1.3286653970020552,1.969177115500698,1.7727399844089522,1.363618754444494,1.6796003456974327,1.6750182931638486,1.243894687923676
-0.00249439495649074,0.05956773930842115,0.14228688351506547,0.024333668709523748,-0.03887497465934212,-0.1649442781002022,0.33921956078042237,-0.6124610165038884
0.5013733862529428,0.567206802385875,0.40327120237015607,0.1660412359877865,0.42487094539746406,0.1363922198469362,-0.03782040400522205,-0.30306839909929434
0.3754064409505842,0.31338727084714807,0.27277904294261074,-0.15917253352132002,-0.0838988503930124,-0.1969042097006563,-0.11681925376983314,-0.6124610165038884
-0.00249439495649074,0.05956773930842115,-0.11869743534002442,-0.07863370032000526,0.14797410963539057,0.0679066521316774,-0.27481695329905553,-0.9218536339084825
0.29142847741567934,0.16109555192391192,0.14228688351506547,-0.29578270629317055,-0.23247764031412516,-0.4662807760473406,-0.1706821058820681,-0.30306839909929434
-1.0942079209102644,-1.158766012077467,-1.0321425513328408,-1.1011710383063182,-0.9956323339998399,-1.0917822945133704,-1.1366225870948146,-0.9218536339084825
-1.3881307932824347,-1.4125855436161934,-1.2931268701879313,-1.2755019304256199,-1.184732612081256,-1.301804702173497,-1.2802568593941075,-1.2312462513130766
-0.42238421263101944,-0.49883523007677755,0.01179472408752088,-0.651580842840751,-0.5408911890897681,-0.703697410793571,-0.6123574932023945,-0.6124610165038884
-0.12846134025884937,-0.1942517922303052,-0.11869743534002442,-0.13062712428541096,0.14572291584870706,-0.3293096406168233,-0.3609975166786315,-0.6124610165038884
0.3754064409505842,0.41491508346263883,0.5337633617977013,0.2822618307339877,0.15923007856880822,0.6705796480259542,0.14172243636889453,0.625109453114488
-1.76603162918951,-2.021752419309138,-2.0760798267532024,-1.4437159491372267,-1.355823339869204,-1.3155018157165488,-1.4741631269981532,-1.5406388687176706
-0.29641726732866086,-0.1942517922303052,-0.11869743534002442,-0.5190485856740303,-0.5161280574362492,-0.5347663437625993,-0.28918038052898487,0.9345020705190821
0.8372852403925658,1.0748458654633284,0.40327120237015607,0.6737417288264544,0.5689473477452095,0.7071052841407589,0.8239852297905368,0.3157168357098939
0.20745051388077362,0.31338727084714807,0.40327120237015607,0.1680801937903514,0.015153676221062512,0.12269510630388443,0.0699053002192479,-0.6124610165038884
1.5930869122067166,1.582484928540781,2.6216379126384237,2.786102012283723,1.6360132026332004,2.5881755440531986,4.630293445721805,2.1720725401374583
0.5433623680203957,0.46567898977038424,0.40327120237015607,0.47494334307637376,0.09394545875498594,0.41946589973667225,1.2548880466884162,3.100250392351241
1.2151860762996416,1.3794293033098006,0.9252398400803366,1.7819152945204948,1.523453513299024,1.8759256398145079,2.403962225082761,0.9345020705190821
-0.7163070850031891,-0.549599136384523,-0.379681754195115,-0.7249833237330885,-1.0316514345867762,-0.9137198184536977,-0.3609975166786315,-0.30306839909929434
0.5013733862529428,0.7194985213091106,1.186224158935427,0.4219304402096855,0.32806961257007244,0.7618937383129659,0.3212652767430107,0.006324218305299775
0.039494586810962136,0.008803833000675765,-0.379681754195115,-0.13062712428541096,-0.06814049388622796,-0.07819589232754133,-0.18145467630451512,-0.30306839909929434
-0.5063621761659247,-0.04196007330706906,-0.11869743534002442,-0.11329598296360913,0.33707438771680653,-0.09189300587059283,-0.6805837725445588,0.006324218305299775
0.5013733862529428,0.46567898977038424,0.14228688351506547,0.2445411113865363,0.1502253034220741,0.79385366991342,0.1273590091389652,0.006324218305299775
1.0472301492298302,1.1256097717710736,0.40327120237015607,1.090708599450983,1.1587601198562931,0.9719161459730924,0.8958023659401834,-0.30306839909929434
0.6273403315553014,0.7194985213091106,0.9252398400803366,0.8072934648944576,0.2312682797426808,0.8395107150569259,1.2548880466884162,0.9345020705190821
-0.42238421263101944,-0.49883523007677755,-1.0321425513328408,-0.8248922560587701,-0.7412474361046016,-0.7539201604514273,-0.9211711786458746,-0.9218536339084825
0.20745051388077362,0.16109555192391192,-0.11869743534002442,-0.36102935597524816,-0.4688529879158952,-0.10559011941364459,-0.26763523968409086,0.006324218305299775
-0.08647235849139649,-0.09272397961481445,-0.11869743534002442,-0.27845156497136847,-0.1852025707937711,-0.5119378211908464,-0.4687232209031014,-0.30306839909929434
-1.1361969026777174,-1.1080021057697216,-1.2931268701879313,-1.1847683082114804,-1.146462317707636,-1.1739649757716808,-1.150986014324744,-0.9218536339084825
0.9632521856949244,1.0748458654633284,0.6642555212252467,0.9755074836060645,0.6004640607587789,0.6751453525403048,1.2189794786135928,0.006324218305299775
-0.46437319439847236,-0.3465435111535414,-0.5101739136226603,-0.5639056573304589,-0.6084270026902737,-0.5438977527913006,-0.32508894860380816,0.625109453114488
0.6693293133227542,0.7702624276168559,0.9252398400803366,0.6360210094790032,0.3213160312100219,0.8075507834564718,1.18307091053877,1.8626799227328643
1.0472301492298302,1.3794293033098006,0.6642555212252467,1.4944222443588395,1.3658699482311771,1.4969721651234091,1.2548880466884162,1.8626799227328643
1.2571750580670946,1.1256097717710736,0.9252398400803366,1.3476172825741641,1.690041853513605,1.1317158039753628,0.9317109340150067,-0.30306839909929434
0.41739542271803703,0.41491508346263883,-0.5101739136226603,0.25575537930064357,0.3866006510238441,-0.11472152844234576,0.24944814059336448,0.625109453114488
0.8792742221600186,0.6687346150013652,0.9252398400803366,1.2028512785920542,0.24477544246278196,1.4330523019225014,1.7935165678107654,1.243894687923676
-0.12846134025884937,-0.09272397961481445,-0.379681754195115,-0.5873536720599555,-0.45084343762242696,-0.6078176159922086,-0.7308557678493113,-1.2312462513130766
-0.17045032202630223,-0.2450156985380506,-0.11869743534002442,-0.43749027357143305,-0.4958673133560975,-0.5849890934204558,-0.28918038052898487,0.625109453114488
0.7113182950902072,0.567206802385875,0.27277904294261074,0.2598332949057734,0.39785661995726174,-0.08276159684189192,0.32844699035797537,-0.30306839909929434
0.9632521856949244,0.9225541465400922,0.7947476806527919,0.8796764668855124,0.9178823846811557,1.4239208928938003,0.5367166851919506,-0.30306839909929434
0.20745051388077362,0.41491508346263883,0.14228688351506547,-0.18771794275722908,-0.29776226012794743,-0.34757245867422565,0.18840357486616485,0.006324218305299775
0.6273403315553014,0.6687346150013652,0.40327120237015607,0.460670638458419,0.35958632558364184,0.07703806116037858,1.0753452063142999,0.3157168357098939
0.45938440448548995,0.5164428960781297,-0.24918959476756972,0.17929446170445867,-0.018614230579190386,-0.005144620097931963,0.35717384481783404,0.9345020705190821
0.29142847741567934,0.41491508346263883,0.5337633617977013,0.1813334195070236,0.31906483742333835,-0.03253884718403548,0.14172243636889453,1.5532873053282703
-0.17045032202630223,-0.14348788592255982,-0.11869743534002442,-0.4925421342406862,-0.3292789731415168,-0.45714936701863945,-0.3969060847534548,0.625109453114488
0.8372852403925658,0.7194985213091106,1.186224158935427,0.7614169143367463,1.0169349112952308,0.9901789640304947,0.32844699035797537,-0.6124610165038884
-1.4721087568173403,-1.4125855436161934,-1.684603348470567,-1.260209746906383,-1.175727836934522,-1.3291989292596005,-1.2587117185492136,-1.2312462513130766
0.5433623680203957,0.46567898977038424,0.9252398400803366,0.2710475628198804,0.1344669469152894,0.5838312622532931,0.5008081171171272,0.006324218305299775
-0.3384062490961137,-0.1942517922303052,-1.0321425513328408,-0.5639056573304589,-0.6286877467704255,-0.6032519114778581,-0.3969060847534548,-0.30306839909929434
